cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Minnesota",9/23/2016,10/6/2016,"Ipsos","A-",645,"lv",.0085057,42.03,37.57,,,40.72733,37.84236,,,"","http://www.reuters.com/statesofthenation/",46653,72947,10/10/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Florida",8/10/2016,8/12/2016,"YouGov","B",1194,"lv",.0084602,45,40,5,,47.96889,44.34187,2.353712,,"","http://www.cbsnews.com/news/poll-hillary-clinton-up-florida-new-hampshire-extends-lead-electoral-map/",44848,68734,8/14/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Georgia",10/24/2016,10/30/2016,"SurveyMonkey","C-",2517,"lv",.0084467,44,46,7,,42.60907,46.55275,3.906036,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47804,74827,10/31/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/17/2016,10/23/2016,"USC Dornsife/LA Times","",3024,"lv",.008442,45.11,43.77,,,46.14535,42.10221,,,"","http://latimes.com/politics/",47239,73925,10/24/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Nebraska",9/16/2016,10/6/2016,"Ipsos","A-",221,"lv",.0084416,31.75,47.56,,,31.03713,47.86073,,,"","http://www.reuters.com/statesofthenation/",46657,72951,10/10/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Minnesota",10/24/2016,10/30/2016,"SurveyMonkey","C-",639,"lv",.0084208,47,38,9,,45.65151,38.77167,5.906036,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47817,74840,10/31/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Iowa",10/26/2016,11/1/2016,"SurveyMonkey","C-",867,"lv",.0084072,39,45,10,,37.67057,45.34419,7.130344,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48036,75165,11/2/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Mississippi",10/17/2016,10/25/2016,"SurveyMonkey","C-",704,"lv",.0084032,42,50,4,,40.5237,51.43465,.2193797,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus",47497,74289,10/26/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Maryland",10/10/2016,10/14/2016,"Google Consumer Surveys","B",349,"lv",.0083903,47.49,24.96,7.85,,53.13573,33.55719,5.272412,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46976,73465,10/17/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Michigan",10/8/2016,10/16/2016,"SurveyMonkey","C-",1331,"lv",.0083888,45,37,11,,43.83777,39.73007,6.395187,,"","http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/",47021,73536,10/18/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Tennessee",10/18/2016,10/26/2016,"SurveyMonkey","C-",644,"lv",.0083863,38,50,6,,36.54234,51.61627,2.327415,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus",47598,74488,10/27/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Oklahoma",9/16/2016,10/6/2016,"Ipsos","A-",419,"lv",.0083632,33.22,53.2,,,31.69666,52.61039,,,"","http://www.reuters.com/statesofthenation/",46666,72960,10/10/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Indiana",10/18/2016,10/26/2016,"SurveyMonkey","C-",784,"lv",.0083452,35,50,12,,33.54014,51.58646,8.327415,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus",47570,74460,10/27/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Colorado",10/27/2016,11/2/2016,"SurveyMonkey","C-",1631,"lv",.0083202,44,40,10,,42.67859,40.10612,7.264396,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48134,75403,11/3/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"South Carolina",9/16/2016,9/29/2016,"Ipsos","A-",240,"lv",.008313,44.41,49,,,44.37817,49.50299,,,"","http://www.reuters.com/statesofthenation/",46372,72500,10/3/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Idaho",10/17/2016,10/25/2016,"SurveyMonkey","C-",438,"lv",.0082499,29,50,15,,27.55909,51.93183,11.21938,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus",47485,74277,10/26/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Washington",10/24/2016,10/30/2016,"SurveyMonkey","C-",699,"lv",.0082467,53,34,8,,51.662,34.8258,4.906036,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47841,74864,10/31/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/10/2016,10/16/2016,"CVOTER International","C+",1325,"lv",.0082409,50.22,45.53,,,47.60889,43.61724,,,"","http://www.upi.com/Top_News/US/2016/10/17/UPICVoter-poll-Hillary-Clinton-leads-Donald-Trump-by-469-points/2921476714500/?spt=sec&or=tn",46882,73342,10/17/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Arizona",10/27/2016,11/2/2016,"SurveyMonkey","C-",1461,"lv",.0082371,43,43,8,,41.66784,43.0792,5.264396,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48131,75400,11/3/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Connecticut",10/25/2016,10/31/2016,"SurveyMonkey","C-",554,"lv",.0082339,51,39,5,,49.66468,39.58951,2.020044,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47889,74945,11/1/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Ohio",10/27/2016,11/2/2016,"SurveyMonkey","C-",1728,"lv",.0082178,41,46,8,,39.66094,46.06189,5.264396,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48164,75433,11/3/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"West Virginia",9/27/2016,10/3/2016,"Google Consumer Surveys","B",110,"lv",.0081888,24.42,48.57,6.88,,31.20531,57.26251,3.500472,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46508,72706,10/5/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Colorado",10/8/2016,10/16/2016,"SurveyMonkey","C-",956,"lv",.0081717,44,37,12,,42.86079,39.89838,7.395187,,"","http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/",47017,73532,10/18/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Illinois",10/24/2016,10/30/2016,"SurveyMonkey","C-",957,"lv",.0081295,53,34,8,,51.63615,34.69243,4.906036,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47807,74830,10/31/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Wisconsin",10/18/2016,10/26/2016,"SurveyMonkey","C-",1524,"lv",.0081076,43,42,9,,41.55399,43.77437,5.327415,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus",47605,74495,10/27/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"West Virginia",8/9/2016,9/1/2016,"SurveyMonkey","C-",698,"rv",.0080369,27,52,12,,29.25272,57.63599,4.943703,,"","https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html",45390,70596,9/6/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Pennsylvania",10/26/2016,11/1/2016,"SurveyMonkey","C-",2078,"lv",.0080203,48,42,6,,46.64239,42.24895,3.130344,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48059,75188,11/2/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Louisiana",9/16/2016,10/6/2016,"Ipsos","A-",463,"lv",.0080085,35.53,50.88,,,35.50266,51.70844,,,"","http://www.reuters.com/statesofthenation/",46648,72942,10/10/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Montana",9/9/2016,9/29/2016,"Ipsos","A-",144,"lv",.0080005,39.76,53.47,,,38.14183,52.39762,,,"","http://www.reuters.com/statesofthenation/",46360,72488,10/3/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Hawaii",9/27/2016,10/3/2016,"Google Consumer Surveys","B",59,"lv",.0079865,62.08,16.96,5.27,,69.00611,25.94838,1.890472,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46470,72668,10/5/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"North Carolina",10/8/2016,10/16/2016,"SurveyMonkey","C-",1191,"lv",.0079335,46,40,9,,44.79957,42.45069,4.395186,,"","http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/",47025,73540,10/18/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Virginia",9/16/2016,9/29/2016,"Ipsos","A-",849,"lv",.0079085,48.26,40.35,,,48.09172,40.77984,,,"","http://www.reuters.com/statesofthenation/",46377,72505,10/3/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Missouri",10/24/2016,10/30/2016,"SurveyMonkey","C-",568,"lv",.0079058,39,46,10,,37.63153,46.66862,6.906036,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47819,74842,10/31/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Georgia",8/4/2016,8/8/2016,"Gravis Marketing","B-",1604,"rv",.0079036,39,43,8,,40.76629,46.2116,5.028083,,"","http://www.breitbart.com/2016-presidential-race/2016/08/10/breitbartgravis-poll-virtual-tie-peach-state-trump-45-clinton-44/",44820,68662,8/11/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Oklahoma",10/25/2016,10/31/2016,"SurveyMonkey","C-",472,"lv",.0078785,31,54,12,,29.63132,54.44621,9.020044,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47919,74975,11/1/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Iowa",9/16/2016,10/6/2016,"Ipsos","A-",359,"lv",.0078674,44.43,46.18,,,43.83977,46.64524,,,"","http://www.reuters.com/statesofthenation/",46645,72939,10/10/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Georgia",10/10/2016,10/14/2016,"Google Consumer Surveys","B",489,"lv",.0078638,30.22,41.25,8.09,,35.83055,49.58999,5.512412,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46966,73455,10/17/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Oregon",10/25/2016,10/31/2016,"SurveyMonkey","C-",743,"lv",.0078253,51,36,7,,49.66254,36.58029,4.020043,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47920,74976,11/1/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Alabama",10/24/2016,10/30/2016,"SurveyMonkey","C-",410,"lv",.0078045,36,54,6,,34.60431,54.52819,2.906036,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47794,74817,10/31/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Mississippi",10/4/2016,10/9/2016,"Google Consumer Surveys","B",186,"lv",.0078029,23.91,50.69,2.05,,29.81569,58.88688,-.82038,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46711,73015,10/10/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Ohio",7/18/2016,7/20/2016,"Suffolk University","B+",500,"lv",.007796,42.6,38.6,4.8,,45.58561,42.74468,2.76693,,"","http://www.suffolk.edu/documents/SUPRC/7_21_2016_marginals.pdf",44661,68170,7/21/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/9/2016,10/15/2016,"CVOTER International","C+",1386,"lv",.007783,51.17,44.58,,,48.5778,42.67479,,,"","http://www.upi.com/Top_News/US/2016/10/17/UPICVoter-poll-Hillary-Clinton-leads-Donald-Trump-by-469-points/2921476714500/?spt=sec&or=tn",46881,73341,10/17/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Indiana",10/26/2016,11/1/2016,"SurveyMonkey","C-",638,"lv",.0077819,37,52,10,,35.64248,52.24925,7.130344,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48035,75164,11/2/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Vermont",9/27/2016,10/3/2016,"Google Consumer Surveys","B",61,"lv",.007765,44.43,27.34,6.65,,51.40311,36.42714,3.270472,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46505,72703,10/5/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Washington",10/10/2016,10/14/2016,"Google Consumer Surveys","B",571,"lv",.0077608,43.16,26.71,6.97,,48.86235,35.72135,4.392412,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",47003,73492,10/17/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"California",10/15/2016,10/19/2016,"Google Consumer Surveys","B",1384,"lv",.0077561,47.95,26.85,5.62,,53.42236,35.27842,3.440262,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",47107,73740,10/21/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Maine",9/27/2016,10/3/2016,"Google Consumer Surveys","B",74,"lv",.007741,49.93,22.54,2.51,,56.89503,31.61018,-.8695279,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46480,72678,10/5/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Pennsylvania",10/25/2016,10/31/2016,"SurveyMonkey","C-",2255,"lv",.0076769,49,41,6,,47.63187,41.44862,3.020044,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47921,74977,11/1/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/21/2016,10/23/2016,"The Times-Picayune/Lucid","",2615,"lv",.0076669,43,38,7,,43.31644,42.5723,4.420021,,"","https://luc.id/2016-presidential-tracker/",47258,73958,10/24/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"North Dakota",9/16/2016,10/6/2016,"Ipsos","A-",100,"lv",.0076648,30.32,43.17,,,29.28549,43.24823,,,"","http://www.reuters.com/statesofthenation/",46664,72958,10/10/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Florida",10/15/2016,10/19/2016,"Google Consumer Surveys","B",987,"lv",.0076589,38.49,38.56,5.25,,43.95638,46.9201,3.070262,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",47112,73745,10/21/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Louisiana",10/24/2016,10/30/2016,"SurveyMonkey","C-",320,"lv",.0076334,36,54,5,,34.61033,54.55928,1.906036,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47812,74835,10/31/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",9/23/2016,9/27/2016,"Ipsos","A-",1888,"lv",.0076222,40.9,37.9,6.5,,42.78028,40.62612,3.964647,,"","http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1",46308,72408,9/30/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Michigan",10/27/2016,11/2/2016,"SurveyMonkey","C-",1993,"lv",.0076124,45,42,8,,43.6642,42.07008,5.264396,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48151,75420,11/3/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Illinois",7/26/2016,7/26/2016,"Illinois Public Opinion Strategies","",824,"lv",.0075716,49.2,35.6,4.3,,51.3709,38.77878,1.112901,,"","http://www.huffingtonpost.com/david-ormsby/poll-clinton-thumping-tru_b_12579014.html?test",47099,73732,10/20/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Montana",9/27/2016,10/3/2016,"Google Consumer Surveys","B",173,"lv",.0075703,31.06,37.96,10.98,,37.90819,46.78465,7.600471,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46485,72683,10/5/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Indiana",10/25/2016,10/31/2016,"SurveyMonkey","C-",674,"lv",.0075422,37,51,10,,35.63196,51.44899,7.020044,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47897,74953,11/1/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Alaska",9/27/2016,10/3/2016,"Google Consumer Surveys","B",65,"lv",.00752,47.46,36.7,5.49,,54.32375,45.55735,2.110472,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46459,72657,10/5/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Nebraska",10/24/2016,10/30/2016,"SurveyMonkey","C-",328,"lv",.0075095,33,51,10,,31.64567,51.74154,6.906036,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",47821,74844,10/31/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Minnesota",10/10/2016,10/14/2016,"Google Consumer Surveys","B",597,"lv",.0074996,35.74,30.31,7.23,,41.42416,39.18826,4.652412,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46979,73468,10/17/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"California",6/8/2016,7/2/2016,"Field Research Corporation (Field Poll)","A+",495,"lv",.0074645,50,26,10,,52.45585,29.83709,5.840836,,"","http://www.sacbee.com/news/politics-government/capitol-alert/article88085407.html",44512,67760,7/7/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Florida",6/26/2016,6/28/2016,"OnMessage Inc.","C+",800,"lv",.0074616,45,47,,,46.31902,48.59204,,,"","http://letsgettowork.net/wp-content/uploads/2016/07/LGTW_Statewide_Topline_Deck.pdf",44553,67852,7/11/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Massachusetts",6/26/2016,6/29/2016,"Hickman Analytics","",500,"rv",.0074525,49,31,4,,53.92392,36.60949,1.10777,,"","http://consumerenergyalliance.org/cms/wp-content/uploads/2016/06/MA-complete-June2016.pdf",44703,68301,7/28/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Wisconsin",10/26/2016,11/1/2016,"SurveyMonkey","C-",1103,"lv",.0074493,44,42,8,,42.66491,42.32505,5.130344,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48070,75199,11/2/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/16/2016,10/22/2016,"USC Dornsife/LA Times","",3028,"lv",.0074463,44.14,44.45,,,45.14442,42.87138,,,"","http://latimes.com/politics/",47233,73914,10/23/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Texas",10/26/2016,11/1/2016,"SurveyMonkey","C-",1969,"lv",.0074432,41,47,7,,39.64566,47.26001,4.130344,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48064,75193,11/2/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/10/2016,10/14/2016,"Google Consumer Surveys","B",19900,"lv",.0073965,38.29,33.32,7.01,,43.95299,42.04347,4.432412,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46955,73444,10/17/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Wyoming",10/4/2016,10/9/2016,"Google Consumer Surveys","B",35,"lv",.0073832,11.04,52.74,14.56,,17.11589,61.62293,11.68962,,"","https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS",46736,73040,10/10/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"Georgia",10/18/2016,10/26/2016,"SurveyMonkey","C-",2567,"lv",.0073795,44,46,7,,42.52753,47.4153,3.327415,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus",47566,74456,10/27/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"North Carolina",10/27/2016,11/2/2016,"SurveyMonkey","C-",1886,"lv",.0073448,49,41,7,,47.64033,41.01025,4.264396,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48162,75431,11/3/16,"09:14:14  8 Nov 2016"
2016,"President","polls-only","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/8/2016,10/14/2016,"CVOTER International","C+",1448,"lv",.0073348,50.55,45.06,,,47.98142,43.12344,,,"","http://www.upi.com/Top_News/US/2016/10/17/UPICVoter-poll-Hillary-Clinton-leads-Donald-Trump-by-469-points/2921476714500/?spt=sec&or=tn",46880,73340,10/17/16,"09:14:14  8 Nov 2016"
